CustomerID,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus,Churn
3073026,32.8,221,38,0,60,0,272,2.2,8.7,1.7,5.7,0,0,60.5,11.7,5,23.7,30.3,10.3,0,0.3,23,1,1,KCYKCM816,1,1,697,60,48,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,No,1-Highest,Town,Other,No,Yes
3073030,46.89,452,45,1.98,28,0,58,14.8,3.7,2.3,9,0,0,216,53.7,23.7,93.3,54,6,0,0.7,29,1,1,KCYKCM816,4,4,170,44,0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,No,1-Highest,Other,Other,No,No
3073042,30.45,83,30,0,1,0,7,-0.5,1.7,0,2.7,0,0.7,2.6,0.7,0,4,16.3,1.7,0,0,29,1,1,SFROAK510,1,1,866,40,38,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,No,1-Highest,Other,Other,Unknown,No
3073046,209.41,1691,113,3.46,360,1.1,278,-54.2,9.7,25.7,13.3,0.3,1.7,206.8,75.7,2.7,497.7,30,35.3,0,9,25,1,1,OHICIN513,6,4,6,58,28,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Town,Other,Unknown,No
3073054,30.7,118,30,0,14,0.7,-24,-0.7,0,1.7,6.7,2,0,0,0.7,0,15.7,10,1.7,0,0,27,1,1,HOUHOU281,1,1,805,72,70,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Other,Professional,Yes,No
3073058,58.4,512,45,1.98,55,0,-3,-20.6,2.3,15.7,5.3,8.3,0.3,30.1,24.7,1.3,94,59.7,18,0,1,23,1,1,CHICHI773,1,1,697,32,32,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,No,4-Medium,Other,Other,Unknown,No
3073062,75,84,85,0,0,0,41,0,0.3,1.3,3.3,0,0,47.7,3.3,2.7,31.3,2.7,1.7,0,0,25,2,2,SANSAN210,1,1,759,50,0,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,No,1-Highest,Suburban,Other,Unknown,No
3073066,50.33,402,47,0,2,0,-28,-50.3,7,3.3,12.3,4.7,0,44.3,20,0.7,94,36,10.3,0,0.7,23,1,1,SFRSFR415,5,3,90,0,0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,No,3-Good,Suburban,Other,Unknown,Yes
3073078,94.89,958,95,9.9,0,0,158,1,7.7,15.7,72,0,0,208.6,135.7,31,207.7,183.3,23.3,0,6.3,27,6,4,DALDAL214,2,2,308,52,52,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,No,1-Highest,Other,Other,Yes,No
3073086,30.55,278,30,0,0,0.1,-278,-0.5,4,1.7,34.7,0.7,0.3,33.3,0.3,0,58,35,5.7,0,0.3,27,1,1,BOSBOS978,2,2,406,28,0,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,No,1-Highest,Suburban,Professional,Yes,Yes
3073094,82.7,652,70,0.25,68,5.4,-103,-27.2,10,1.3,19.3,0,0.7,351.9,53.3,16,148,108.3,11.3,0,2.7,25,1,1,LAXBUR818,2,2,499,20,0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,6,No,0,No,7-Lowest,Other,Other,No,No
3073098,287.63,3062,164,11.38,484,0.9,-258,-97.8,11.7,16.7,49.3,2.3,0.3,813.7,199,78,482.7,204.7,28.3,0,18.7,25,1,1,SANCRP512,2,2,292,28,26,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,8,No,0,No,3-Good,Suburban,Other,Yes,No
3073134,29.99,78,30,0,0,0,7,0,1.3,0.3,6.3,0,0,8.7,19,2,31,14.7,1.7,0,0.3,29,2,2,ATLATL678,1,1,866,26,26,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,No,1-Highest,Suburban,Other,Yes,No
3073138,47.16,295,30,1.49,44,0,243,45.1,0.3,0.3,56.7,0,0,51.5,4.7,0,44,59.3,0.7,0,0,25,1,1,LAXCOR909,1,1,759,0,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,No,6-VeryLow,Town,Other,No,Yes
3073142,34.62,5,30,0,0,1.6,-5,-1.6,0.3,0,2,0,0,0,0,0,1,0.3,0.3,0,0,27,1,1,SEASPO509,1,1,805,50,44,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,1,0,No,No,0,6,No,0,Yes,1-Highest,Town,Other,No,Yes
3073146,11.73,113,10,1.73,0,0,0,-1.7,2.3,6.3,4.7,0,0.3,2.4,0.3,0.7,21,10.3,8.7,0,0,27,2,2,HWIHON808,1,1,805,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,No,1-Highest,Other,Other,Unknown,No
3073150,53.89,766,60,0,10,0,-225,-3.9,25.7,0,22,0,0.3,432.3,9.3,5,105.3,91.3,25.7,0,0,29,1,1,NYCBRO917,3,2,135,32,0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,8,No,0,No,3-Good,Other,Crafts,No,No
3073158,12.74,6,17,0,0,0,6,-12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,SFRSFR415,1,1,864,54,0,No,No,No,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,Yes,0,7,No,0,No,1-Highest,Other,Other,Yes,Yes
3073170,46.91,181,30,0,33,2.1,-120,-13.7,3.3,0.3,10.7,0,0,65.9,11.3,6,18,49.7,3.7,0,0,25,1,1,MILMIL414,3,3,295,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,1,No,0,No,4-Medium,Town,Other,No,No
3073174,35.34,191,45,0.25,0,0,-8,0.6,3.7,0,18.7,0,0,33.3,20.3,2.7,75.3,39.3,3.7,0,0,29,1,1,APCFCH703,2,2,369,28,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,No,6-VeryLow,Suburban,Other,No,No
3073178,30.26,65,30,0,0,0,-31,-0.3,0,0.3,1,0,0,18.4,1.3,0,10.3,6.3,0.3,0,0,23,1,1,DALDAL214,1,1,696,30,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,6,No,0,No,1-Highest,Suburban,Other,No,No
3073190,38.88,192,35,0,0,0,28,-1.4,11.7,1.3,9.7,0.7,0.3,10.1,2.3,0,32.3,15,13,0,0,27,1,1,NYCNAS516,1,1,804,0,0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,No,3-Good,Other,Other,Unknown,No
3073194,30.27,206,30,0,0,0,-86,-0.3,2,0.7,50.7,0,0,28.2,28.3,3.7,79.3,22.3,2.7,0,0.3,23,2,2,DETROS810,2,2,480,36,38,Yes,Yes,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,0,No,1-Highest,Suburban,Other,Yes,Yes
3073206,97.27,1072,41,0.5,34,0,-51,-56.3,13,0,31,4,0.3,331.5,29,22.7,105.7,144.7,13,0,4.7,27,1,1,APCSIL301,2,2,56,46,44,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,No,1-Highest,Other,Other,Yes,No
3073214,42.03,259,50,0.25,0,1.4,-60,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,OMANEW515,1,1,696,48,44,Yes,No,No,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,9,No,0,No,1-Highest,Town,Other,Yes,No
3073218,29.12,92,8,0,67,0,-92,-18.4,0.3,0,2.7,0,0.3,7,1.3,0,12,1.3,0.3,0,0,27,4,3,APCBAL410,1,1,804,26,24,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,4,No,3,No,6-VeryLow,Suburban,Other,No,No
3073230,59.99,1210,60,0,0,0,-402,0,17,0,12.3,0,0.7,195.4,94,18,141.7,155,17.7,0,0.7,29,2,2,NYCMAN917,2,2,115,60,68,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,7,No,0,No,1-Highest,Other,Professional,Yes,No
3073234,68.36,238,30,0.74,108,0,-167,-38.4,2.7,1.3,3.7,0,0,81.4,5.7,0,28,13.3,4,0,0,25,1,1,OHIDAY937,2,1,347,60,48,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,No,1-Highest,Other,Other,Yes,No
3073266,213.65,1612,138,23.76,88,35.3,430,20.9,69.3,15,363,9,0.3,143.2,41,0.7,392.7,94.3,84.3,0,0,27,2,2,SFROAK925,6,6,20,46,0,Yes,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,1,No,5-Low,Other,Other,Unknown,No
3073270,64.06,818,60,1.98,0,2.1,14,2.9,15.3,0.7,28.7,4.3,0,236.7,46.7,22,93.7,70.3,16,0,3.7,29,1,1,PHIPHI215,1,1,865,28,0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,No,0,4,No,0,No,1-Highest,Other,Professional,No,No
3073282,53.47,1073,60,0,2,0,-46,-3.5,21.7,2,41,1.7,0.7,350.8,134.3,56.7,239.7,313,23.7,0,3.3,27,2,1,NYCBRO917,3,2,299,30,36,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,No,3-Good,Other,Other,No,No
3073286,26.25,94,12,0,0,0,-26,-12.2,4,0.3,3,0,0,15.9,5.3,1.7,12.3,26,4.3,0,0.7,27,4,4,NEVENC760,5,3,92,42,46,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,No,1-Highest,Suburban,Other,Yes,Yes
3073294,121.8,975,95,0.5,145,0,37,-34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,2,DALFTW817,5,5,170,32,30,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,No,3-Good,Other,Professional,Yes,No
3073298,32.91,157,30,0,8,0.9,-83,-2.9,7.3,0.3,9.7,0,0,7.3,9.3,0,44.7,18,7.7,0,0,25,1,1,DENDEN303,1,1,758,50,80,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,No,1-Highest,Other,Professional,No,No
3073314,34.99,3,45,0,0,0,-3,0,0,0,0,0,0,0.2,0,0,1.3,0,0,0,0,29,3,3,FLNJAC904,1,1,865,52,0,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,No,1-Highest,Suburban,Other,No,Yes
3073318,34.13,390,32,0.25,4,0,94,-1.6,6,0.3,20.3,0,0,64.1,38.7,27,112.7,27.7,6.3,0,3.3,29,2,2,ATLANE678,2,2,522,28,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Suburban,Other,Unknown,No
3073326,30.27,202,30,0,0,0,42,-0.3,2,0.3,9,0,0.3,64.5,3.7,1,32.7,11,2.3,0,0,23,1,1,BOSPRO401,2,2,187,40,40,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,9,No,0,No,1-Highest,Town,Professional,Yes,No
3073334,50.74,445,50,0.74,0,0,50,-0.7,6.3,4.7,36,0,0,143.7,45.7,0.7,155,27,11,0,0,29,1,1,MIAFTL954,3,3,549,28,28,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Other,Other,Yes,Yes
3073342,30.27,17,30,0,0,0,-17,-0.3,0.3,0.3,0,0,0,6.9,0,0,8,0,0.7,0,0,23,2,1,LAXANA714,1,1,696,0,0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,6,No,0,No,1-Highest,Suburban,Other,Yes,Yes
3073350,55.9,620,32,0.5,42,0,212,14.1,12,0.3,11.3,1.3,0,136.1,76,20.7,124,78.7,12.3,0,0.3,23,2,2,NYCNAS516,6,5,144,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,1,No,4-Medium,Other,Other,Unknown,No
3073358,35.23,438,50,2.97,0,0.2,-73,11.8,3.7,0.3,17.7,1.3,0,137.2,38.7,13.7,120.7,47.7,4,0,0,23,1,1,SFROAK925,8,5,199,38,0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,No,2-High,Other,Other,Unknown,Yes
3073362,38.08,498,45,0,0,0,16,-0.1,3.7,0,14,1.3,0.7,213.7,29.7,3,41,71.3,3.7,0,0,29,1,1,NYCBRO917,7,3,347,52,52,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,No,1-Highest,Other,Professional,Yes,No
3073366,35.98,227,35,0.99,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1,LAXRIV909,2,2,167,28,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Suburban,Other,No,No
3073370,60.24,148,70,0.25,0,0,104,-0.2,2.7,0.3,3.7,0,0,26.8,6,3.7,19.7,24,3,0,0,27,2,2,DETTOL419,2,2,362,58,58,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,No,1-Highest,Other,Crafts,Yes,No
3073374,43.23,107,41,0.5,4,0.3,-3,-9,1.3,2,12.3,0,0,28.3,11,1,41.7,8.7,3.3,0,0,23,3,2,DALDAL214,2,2,78,58,56,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,No,1-Highest,Suburban,Other,Yes,No
3073378,51.42,155,30,0,0,22.9,-88,-22.9,2,1.3,10,0,0,29,16.3,0.3,35.3,7.3,3.3,0,0,27,1,1,HOUHOU281,3,2,658,38,38,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,No,1-Highest,Suburban,Other,Yes,Yes
3073382,66.68,531,30,0.74,34,0,-195,-16.6,6.3,1.7,17,0.3,0,21.7,11,0.7,76,49.7,8,0,0,25,1,1,NYCMAN917,1,1,758,36,38,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,1,No,1-Highest,Suburban,Clerical,No,No
3073390,30.27,49,30,0,0,0,-12,-0.3,0.3,2.3,1.3,0,0,4,2.3,0.3,5.7,9,2.7,0,0.3,23,1,1,CHIGRY219,1,1,696,38,40,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Suburban,Professional,Yes,No
3073394,41.09,280,37,0,28,0,-52,-11.1,3,3,14.7,3.7,0,76.5,9.7,6.3,91.7,64,6,0,0,27,2,2,DETANN734,1,1,804,30,0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,No,1-Highest,Town,Other,No,No
3073402,32.38,273,30,0.25,0,1.4,7,4.8,4.7,0.3,11.3,0,0,109.7,15.3,6,44.3,73,5,0,0.7,25,1,1,APCFCH703,2,1,507,94,34,No,No,Yes,No,No,Known,No,No,No,Yes,No,Yes,1,1,Yes,No,0,3,No,0,Yes,1-Highest,Suburban,Professional,Yes,Yes
3073410,109.29,1000,60,4.95,135,0,520,79.9,6.3,28.3,10,0,0.3,301.9,69,15,106,132.7,34.7,0,2.7,23,3,3,,1,1,696,52,48,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,Yes,0,9,No,0,No,1-Highest,Town,Professional,Yes,Yes
3073426,30.51,222,40,0.25,0,0,138,-0.5,4,0.7,3,0,0,21.5,22,2,45,40,4.7,0,0,23,1,1,NYCBRO917,2,2,219,24,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,No,3-Good,Other,Other,No,No
3073434,82.73,682,75,0.25,1,0,69,0.5,6.7,0.7,17.3,1,0.3,109.1,22.7,4,94,60,7.3,0,1.7,25,1,1,NEVLVS702,3,2,73,32,32,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,1,1,No,No,0,6,No,0,Yes,3-Good,Other,Professional,Yes,Yes
3073446,130.42,906,46,2.23,150,11,582,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1,NYCWHI914,4,3,8,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,No,6-VeryLow,Suburban,Other,Unknown,Yes
3073450,11.07,468,10,0,0,1.1,20,-1.1,2.3,3,31.7,0,3,60.7,34.7,4,104.3,69.3,5.3,0,0.7,29,2,2,NSHNSH615,1,1,865,44,32,No,No,No,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,No,1-Highest,Other,Professional,Yes,No
3073466,88.8,847,42,6.93,123,0,184,13.7,7.7,10.7,32.7,2.3,0,271.2,52.7,3,81.7,123.3,18.3,0,0.7,29,1,1,ATLATL678,2,2,66,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,No,6-VeryLow,Other,Other,Unknown,No
3073470,208.03,1382,53,2.23,427,1.3,497,95.5,7.7,8.3,80,13,0,310.3,50.7,35,207,170.3,16,0,9.7,29,1,1,HOUHOU281,6,5,15,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,2,2,No,No,0,0,No,0,Yes,3-Good,Other,Other,Unknown,No
3073478,59.29,595,60,1.73,0,0,65,-6.3,22.7,4,87,8,0,105.8,14,1,172.3,110.7,26.7,0,3,23,4,3,PHXPHX602,3,3,230,0,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,No,3-Good,Suburban,Other,No,No
3073490,58.08,390,48,0,17,0,-79,-15.3,5,11.3,34.7,0,0.3,90.5,6.3,12.3,80.3,57.7,16.3,0,0,25,2,2,SANMCA210,1,1,758,50,44,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,1,No,0,No,3-Good,Other,Other,Yes,No
3073498,32.18,98,30,0,6,0,30,-2.2,3,0,6.7,2,0,16.4,2.3,0,15,24.3,3,0,0,29,1,1,DETPON248,1,1,865,42,40,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,Yes,0,No,3-Good,Suburban,Other,Yes,No
3073510,52.79,1881,60,0.99,0,0,-80,0.4,2,2.3,32,0,0.7,838.5,43.3,33.3,82.7,176,4.3,0,7,29,1,1,DALDAL214,4,2,542,46,44,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,No,4-Medium,Suburban,Professional,Yes,Yes
3073514,44.81,302,32,0,28,0,-180,20.6,7.3,2.7,21.3,1.7,0.7,76.1,8,1.3,72,43.7,10,0,0,27,1,1,HARSPR413,2,1,804,38,0,No,No,No,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,4,No,0,No,5-Low,Other,Other,No,No
3073518,168.92,1394,150,4.7,34,0,-247,-8.7,4,6.3,37,3.7,1,395.6,20.3,6.7,448.7,49,10.3,0,7.3,23,1,1,SANSAN210,1,1,696,32,26,No,No,No,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,3,No,0,No,5-Low,Rural,Other,Unknown,No
3073522,48.47,71,42,0.74,18,0.2,-15,-6,1.7,0,2.7,0,0,14.2,8.3,1.3,16.7,5,1.7,0,0,23,2,2,APCFCH703,1,1,696,34,32,Yes,No,No,No,No,Known,Yes,Yes,Yes,Yes,Yes,Yes,0,0,No,No,0,9,No,0,No,1-Highest,Suburban,Professional,Yes,No
3073526,16.3,455,10,0,0,2.2,77,5.3,3,1.3,9.7,0,0,131.4,27.3,27,78.3,46.3,4.3,0,1.3,23,3,2,OKCOKC405,3,3,117,0,0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,No,3-Good,Other,Other,Unknown,Yes
3073542,53.9,606,50,0,13,0,-14,-3.9,11.3,1,110.7,0,0.3,139.9,8.7,0.7,336.7,83,12.3,0,3.3,27,1,1,LAXSAN714,1,1,804,36,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Other,Other,Unknown,No
3073566,94.69,734,50,1.49,132,3.2,-20,-4.2,14,0.7,17.3,0,0.3,319.9,21,6,147.3,25,14.7,0,2,23,1,1,SFROAK510,2,2,474,0,0,No,No,No,No,No,Known,No,No,No,No,No,No,0,0,Yes,No,0,1,No,0,No,1-Highest,Other,Other,No,Yes
3073582,50.48,935,60,0,0,0,76,-0.5,16.7,2,84.3,0,0.3,340.9,4.3,7,106.3,116.7,18.7,0,0,23,1,1,NYCBRO917,1,1,695,44,0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,No,1-Highest,Other,Other,Unknown,No
3073590,63.17,1680,60,0,44,0,-116,-3.2,14,5.3,12.7,6.3,0,345.2,24.3,0.3,123,102,19.3,0,3.3,27,1,1,MIAPSL561,2,2,96,44,0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,No,5-Low,Other,Other,No,No
3073598,34.9,142,30,0,13,0,94,13.6,2.3,0,2.3,0.3,0,31.1,4.3,1,28.7,2.3,2.3,0,0,23,2,2,APCSIL301,3,2,216,40,36,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,No,1-Highest,Suburban,Other,No,No
3073602,101.39,547,100,0.5,0,0,-81,-0.4,8.7,14,12.7,0,2.7,110.2,15.3,1.3,266.3,3.3,22.7,0,0.3,23,1,1,OHIAKR330,2,2,401,46,0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,No,1-Highest,Town,Other,Unknown,No
3073606,67.83,608,38,0,38,0,28,-24.6,8.7,1,19,3.3,0.3,295.6,25,23.3,101,149.7,9.7,0,0,25,1,1,NYCBRO917,4,4,67,42,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,0,No,5-Low,Other,Other,Unknown,No
3073610,53.33,1284,60,1.24,5,0,-60,-0.7,13.7,1.3,53.7,43.3,0.7,106.6,92.3,0.3,187.7,127.7,15,0,4,29,1,1,PITHOM412,2,2,102,48,62,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,7,No,0,No,1-Highest,Other,Self,Yes,No
3073634,75.31,596,70,0,68,0,-158,-10.2,15.3,15,63.7,2,0,51,50,14,92,84,30.3,0,0,25,2,2,FLNJAC904,2,2,757,28,0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,4,No,0,No,1-Highest,Suburban,Other,Unknown,Yes
3073642,98.37,777,70,2.97,102,0,-51,8.8,6.3,1.3,35.3,0,0,171.2,73,16.3,143,62,7.7,0,2.7,25,1,1,LAXIRV949,2,2,551,32,0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,5,No,0,No,1-Highest,Town,Other,No,No
3073646,14.36,439,10,0,34,0,284,-4.4,0.3,1.7,15.3,0.3,0,245.4,6,9.3,17.7,46,2,0,0,25,2,2,HOUHOU281,3,2,75,60,54,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,8,No,0,No,1-Highest,Suburban,Professional,Yes,No
3073654,58.88,764,45,0.99,76,0,-95,-28.4,5,9,34.3,0.7,0.7,223.3,44.7,8,78.3,74.3,14,0,1,23,2,2,HOUHOU281,1,1,695,0,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,0,No,1-Highest,Other,Other,No,No
3073662,98.98,470,95,0.99,0,0,-22,0,9.7,7.7,54,0,0,73.6,38.7,17,143,54.7,17.3,0,1.7,27,2,2,SANSMC512,1,1,803,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,No,1-Highest,Other,Other,Unknown,No
3073674,53.13,733,67,0,0,0.6,183,-0.6,14,6,32.7,1.7,0,167.5,48.7,4,84,68,23,0,1,25,1,1,OHICLE216,4,3,37,50,20,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,7,No,0,No,6-VeryLow,Suburban,Other,Yes,Yes
3073678,36.23,164,30,0,0,0,-61,0,0.7,1.3,13.3,0,0,25.3,12.3,6,39,22.3,2,0,0,29,2,2,HOUHOU281,1,1,864,44,40,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,1,5,No,0,No,1-Highest,Suburban,Other,Yes,Yes
3073682,50.69,371,45,0.25,47,0.2,-230,-17.4,4,0,23.7,0.3,0,126.5,22.7,1,76.7,36.3,4,0,0.7,29,2,1,DENCOL719,1,1,864,38,40,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,No,1-Highest,Suburban,Professional,Yes,Yes
3073686,39.19,187,45,0,12,0,317,12.6,2.7,2.7,4.7,0,0,17.9,16.7,4.7,16.7,23,5.3,0,0.7,29,1,1,ATLMEM901,3,3,9,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,4,No,0,No,4-Medium,Other,Other,No,No
3073690,53.98,648,40,1.49,38,0,280,47,15.3,0,15,0.7,0,182.6,27,2.3,62,54.7,15.3,0,0,29,1,1,SFRSFR415,2,2,23,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,1,No,5-Low,Other,Other,Unknown,No
3073698,29.02,9,30,0,0,0,-6,1,0,0.3,2.3,0,0,0.1,0,0.3,5.7,1.3,0.3,0,0,25,2,2,HOUHOU281,1,1,757,72,72,No,No,No,Yes,No,Known,No,No,No,No,No,No,0,0,No,No,0,4,No,0,No,1-Highest,Other,Other,No,No
